"MS2/Extra Alpha pre3.0.3x 20101029 14:11BST(c)KC/JSM/JBMS2"
Time	SecL	RPM	MAP	TP	AFR	MAT	CLT	Engine	Gego	Gair	Gwarm	Gbaro	Gammae	TPSacc	Gve	PW	DutyCycle1	Gve2	PW2	DutyCycle2	SparkAdv	knockRet	ColdAdv	Dwell	tpsDOT	mapDOT	IACstep	Batt V	deltaT	WallFuel1	WallFuel2	EAE1 %	EAE2 %	Load	Secondary Load	Ign load	Secondary Ign Load	EAE Load	AFR Load	EGT 6 temp	EGT 7 temp	gpioadc0	gpioadc1	gpioadc2	gpioadc3	status1	status2	status3	status4	status5	timing err%	AFR Target 1	Boost Duty	PWM Idle Duty	Lost sync count	Lost sync reason	InjTiming1	InjTiming2	PW3	PW4	VE Trim 1	VE Trim 2	VE Trim 3	VE Trim 4	RPMdot
542.712	660	3292	93.1	19	12.10	72.6	188.0	1	100	100	100	101	101	100	59	2.186	12.0	59	2.170	11.9	23.9	0.0	0.0	3.06	-9.5	32.0	70	14.2	0	0	0	0	0	93.1	0.0	93.1	0.0	93.1	93.1	1059	960	0	0	0	0	24	0	0	0	0	-7.0	15.5	0	27.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-410
542.775	660	3397	92.3	20	12.10	72.4	189.0	1	100	100	100	101	101	100	58	2.157	12.2	58	2.157	12.2	24.0	0.0	0.0	3.06	-40.5	-24.0	70	14.2	0	0	0	0	0	92.3	0.0	92.3	0.0	92.3	92.3	939	831	0	0	0	0	24	0	0	0	0	-8.2	15.5	0	27.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	1010
542.845	660	3506	93.0	20	12.10	72.2	190.2	1	100	100	100	101	101	100	58	2.163	12.6	58	2.165	12.6	23.9	0.0	0.0	3.06	-30.0	11.0	69	14.2	0	0	0	0	0	93.0	0.0	93.0	0.0	93.0	93.0	905	743	0	0	0	0	24	0	0	0	0	5.5	15.5	0	27.0	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	1610
542.906	660	3523	90.7	18	12.10	72.7	190.2	1	100	100	100	101	101	100	56	2.102	12.3	56	2.073	12.2	24.2	0.0	0.0	3.06	-40.0	-82.0	69	14.2	0	0	0	0	0	90.7	0.0	90.7	0.0	90.7	90.7	899	708	0	0	0	0	24	0	0	0	0	3.9	15.5	0	27.0	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	380
542.970	660	3508	86.6	17	12.10	72.7	190.1	1	100	100	100	101	101	100	55	1.983	11.6	55	1.989	11.6	24.7	0.0	0.0	3.06	-19.2	0.0	68	14.2	0	0	0	0	0	86.6	0.0	86.6	0.0	86.6	86.6	958	758	0	0	0	0	24	0	0	0	0	-5.3	15.5	0	26.6	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-30
543.034	661	3539	85.1	17	12.10	72.5	189.5	1	100	100	100	101	101	100	54	1.950	11.5	54	1.956	11.5	24.9	0.0	0.0	3.06	-69.2	-37.0	67	14.2	0	0	0	0	0	85.1	0.0	85.1	0.0	85.1	85.1	918	758	0	0	0	0	24	0	0	0	0	-5.1	15.5	0	26.2	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	10
543.097	661	3615	83.4	17	12.10	72.5	188.8	1	100	100	100	101	101	100	54	1.922	11.6	54	1.922	11.6	25.0	0.0	0.0	3.06	38.5	-50.0	67	14.2	0	0	0	0	0	83.4	0.0	83.4	0.0	83.4	83.4	893	748	0	0	0	0	24	0	0	0	0	-7.9	15.5	0	26.2	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	780
543.163	661	3681	83.6	18	12.10	72.5	189.7	1	100	100	100	101	101	100	54	1.911	11.7	54	1.928	11.8	25.0	0.0	0.0	3.06	-57.1	-75.0	66	14.2	0	0	0	0	0	83.6	0.0	83.6	0.0	83.6	83.6	923	705	0	0	0	0	24	0	0	0	0	-5.5	15.5	0	25.8	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	630
543.233	661	3715	81.3	17	12.10	72.6	190.5	1	100	100	100	101	101	100	53	1.879	11.6	53	1.890	11.7	25.1	0.0	0.0	3.06	-10.2	-113.0	65	14.2	0	0	0	0	0	81.3	0.0	81.3	0.0	81.3	81.3	899	734	0	0	0	0	24	0	0	0	0	-5.9	15.5	0	25.4	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	170
543.296	661	3738	79.8	17	12.10	72.6	190.0	1	100	100	100	101	101	100	53	1.847	11.5	53	1.860	11.6	25.3	0.0	0.0	3.06	0.0	-109.0	65	14.2	0	0	0	0	0	79.8	0.0	79.8	0.0	79.8	79.8	972	743	0	0	0	0	24	0	0	0	0	4.7	15.5	0	25.4	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	80
543.361	661	3780	79.8	17	12.10	72.6	188.8	1	100	100	100	101	101	100	54	1.855	11.7	54	1.863	11.7	25.3	0.0	0.0	3.06	0.0	-72.0	64	14.2	0	0	0	0	0	79.8	0.0	79.8	0.0	79.8	79.8	1008	784	0	0	0	0	24	0	0	0	0	6.7	15.5	0	25.0	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	250
543.426	661	3819	80.2	17	12.10	72.6	189.1	1	100	100	100	101	101	100	54	1.869	11.9	54	1.878	12.0	25.3	0.0	0.0	3.06	-20.2	0.0	64	14.2	0	0	0	0	0	80.2	0.0	80.2	0.0	80.2	80.2	946	781	0	0	0	0	24	0	0	0	0	-6.7	15.5	0	25.0	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	440
543.491	661	3843	76.3	14	12.10	72.7	189.2	1	100	100	100	101	101	100	53	1.810	11.6	53	1.839	11.8	25.6	0.0	0.0	3.06	-128.5	-132.0	63	14.2	0	0	0	0	0	76.3	0.0	76.3	0.0	76.3	76.3	996	774	0	0	0	0	24	0	0	0	0	-10.0	15.5	0	24.6	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	110
543.556	661	3847	61.8	9	12.10	72.8	189.2	1	100	100	100	101	101	100	48	1.523	9.8	48	1.491	9.6	27.5	0.0	0.0	3.06	-117.1	-247.0	62	14.2	0	0	0	0	0	61.8	0.0	61.8	0.0	61.8	61.8	1018	813	0	0	0	0	24	0	0	0	0	9.9	15.5	0	24.2	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	120
543.623	661	3811	47.2	7	12.10	72.8	190.3	1	100	100	100	101	101	100	48	1.325	8.4	48	1.303	8.3	29.4	0.0	0.0	3.06	-30.4	-169.0	62	14.2	0	0	0	0	0	47.2	0.0	47.2	0.0	47.2	47.2	920	805	0	0	0	0	24	0	0	0	0	-10.3	15.5	0	24.2	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-340
543.687	661	3833	40.2	7	12.10	72.9	189.2	1	100	100	100	101	101	100	48	1.213	7.8	48	1.207	7.7	30.2	0.0	0.0	3.06	-48.8	-51.0	61	14.2	0	0	0	0	0	40.2	0.0	40.2	0.0	40.2	40.2	746	805	0	0	0	0	24	0	0	0	0	-11.6	15.2	0	23.8	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-70
543.753	661	3893	36.9	7	12.10	73.1	187.8	1	100	100	100	101	101	100	49	1.161	7.5	49	1.165	7.6	30.7	0.0	0.0	3.06	-9.8	-41.0	61	14.2	0	0	0	0	0	36.9	0.0	36.9	0.0	36.9	36.9	640	633	0	0	0	0	24	0	0	0	0	9.5	15.1	0	23.8	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	510
543.819	661	3945	34.3	6	12.10	72.8	188.9	1	100	100	100	101	101	100	48	1.129	7.4	48	1.134	7.5	31.0	0.0	0.0	3.06	-18.8	-25.0	61	14.2	0	0	0	0	0	34.3	0.0	34.3	0.0	34.3	34.3	552	521	0	0	0	0	24	0	0	0	0	-8.8	14.9	0	23.8	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	450
543.885	661	3940	28.7	3	12.10	72.8	189.8	1	100	100	100	101	101	100	47	1.064	7.0	47	1.052	6.9	31.6	0.0	0.0	3.06	-59.3	-109.0	61	14.2	0	0	0	0	0	28.7	0.0	28.7	0.0	28.7	28.7	548	442	0	0	0	0	24	0	0	0	0	-11.4	14.7	0	23.8	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-100
543.950	661	3914	23.1	2	12.10	72.8	190.6	1	100	100	100	101	101	100	44	0.944	6.2	44	0.950	6.2	32.5	0.0	0.0	3.06	-29.2	-65.0	61	14.2	0	0	0	0	0	23.1	0.0	23.1	0.0	23.1	23.1	552	455	0	0	0	0	24	0	0	0	0	10.0	14.7	0	23.8	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-290
544.013	662	3846	19.9	1	12.10	72.9	188.8	1	100	100	100	101	101	100	43	0.904	5.8	43	0.908	5.8	33.0	0.0	0.0	3.06	-29.2	-24.0	80	14.2	0	0	0	0	0	19.9	0.0	19.9	0.0	19.9	19.9	548	447	0	0	0	0	24	0	0	0	0	-10.4	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-750
544.078	662	3846	18.8	0	12.10	72.8	187.6	1	100	100	100	101	101	100	44	0.894	5.7	44	0.896	5.7	33.0	0.0	0.0	3.06	20.5	-25.0	80	14.2	0	0	0	0	0	18.8	0.0	18.8	0.0	18.8	18.8	510	421	0	0	0	0	24	0	0	0	0	-11.4	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-680
544.142	662	3928	18.4	0	12.10	72.5	187.6	1	100	100	100	101	101	100	42	0.877	5.7	42	0.876	5.7	33.0	0.0	0.0	3.06	38.1	-13.0	80	14.2	0	0	0	0	0	18.4	0.0	18.4	0.0	18.4	18.4	473	416	0	0	0	0	24	0	0	0	0	-12.7	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	660
544.206	662	3982	18.1	0	12.10	72.8	189.1	1	100	100	100	101	101	100	40	0.867	5.8	40	0.867	5.8	33.0	0.0	0.0	3.06	-19.5	0.0	80	14.2	0	0	0	0	0	18.1	0.0	18.1	0.0	18.1	18.1	471	385	0	0	0	0	24	0	0	0	0	-10.7	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	410
544.270	662	3929	17.7	0	12.10	72.8	189.2	1	100	100	100	101	101	100	42	0.868	5.7	42	0.866	5.7	33.0	0.0	0.0	3.06	10.2	0.0	80	14.2	0	0	0	0	0	17.7	0.0	17.7	0.0	17.7	17.7	436	378	0	0	0	0	24	0	0	0	0	9.2	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-260
544.336	662	3867	17.2	0	12.10	72.8	189.6	1	100	100	100	101	101	100	43	0.871	5.6	43	0.869	5.6	33.0	0.0	0.0	3.06	9.7	0.0	80	14.2	0	0	0	0	0	17.2	0.0	17.2	0.0	17.2	17.2	505	378	0	0	0	0	24	0	0	0	0	8.0	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-1000
544.399	662	3872	16.6	-1	12.10	72.9	188.0	1	100	100	100	101	101	100	43	0.862	5.6	43	0.863	5.6	33.0	0.0	0.0	3.06	20.0	0.0	80	14.2	0	0	0	0	0	16.6	0.0	16.6	0.0	16.6	16.6	664	412	0	0	0	0	24	0	0	0	0	-10.9	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-320
544.464	662	3916	16.5	-1	12.10	72.7	188.7	1	100	100	100	101	101	100	42	0.856	5.6	42	0.856	5.6	33.0	0.0	0.0	3.06	47.6	0.0	80	14.2	0	0	0	0	0	16.5	0.0	16.5	0.0	16.5	16.5	712	547	0	0	0	0	24	0	0	0	0	7.3	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	80
544.528	662	3915	15.8	-1	12.10	72.6	189.7	1	100	100	100	101	101	100	42	0.849	5.5	42	0.848	5.5	33.0	0.0	0.0	3.06	50.0	-25.0	80	14.2	0	0	0	0	0	15.8	0.0	15.8	0.0	15.8	15.8	741	574	0	0	0	0	24	0	0	0	0	-11.4	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-50
544.593	662	3904	15.8	-1	12.10	72.8	189.6	1	100	100	100	101	101	100	42	0.849	5.5	42	0.849	5.5	33.0	0.0	0.0	3.06	29.6	0.0	80	14.2	0	0	0	0	0	15.8	0.0	15.8	0.0	15.8	15.8	781	591	0	0	0	0	24	0	0	0	0	-8.6	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-80
544.659	662	3866	15.8	-1	12.10	72.8	188.9	1	100	100	100	101	101	100	43	0.852	5.5	43	0.853	5.5	33.0	0.0	0.0	3.06	51.3	-13.0	80	14.2	0	0	0	0	0	15.8	0.0	15.8	0.0	15.8	15.8	889	629	0	0	0	0	24	0	0	0	0	9.9	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-420
544.724	662	3862	15.7	-1	12.10	72.8	187.9	1	100	100	100	101	101	100	43	0.851	5.5	43	0.850	5.5	33.0	0.0	0.0	3.06	47.6	-12.0	80	14.2	0	0	0	0	0	15.7	0.0	15.7	0.0	15.7	15.7	1166	815	0	0	0	0	24	0	0	0	0	-11.6	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-210
544.792	662	3879	15.7	-1	13.60	72.8	187.9	1	100	100	100	101	101	100	43	0.850	5.5	43	0.848	5.5	33.0	0.0	0.0	3.06	48.8	0.0	80	14.2	0	0	0	0	0	15.7	0.0	15.7	0.0	15.7	15.7	1602	1127	0	0	0	0	24	0	0	0	0	-10.3	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	40
544.857	662	3881	15.5	-1	14.60	72.7	188.3	1	100	100	100	101	101	100	43	0.848	5.5	43	0.849	5.5	33.0	0.0	0.0	3.06	39.0	0.0	80	14.2	0	0	0	0	0	15.5	0.0	15.5	0.0	15.5	15.5	1636	1376	0	0	0	0	24	0	0	0	0	-9.0	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	70
544.920	662	3853	15.5	-1	14.60	72.7	189.8	1	100	100	100	101	101	100	43	0.850	5.5	43	0.849	5.5	33.0	0.0	0.0	3.06	0.0	0.0	80	14.2	0	0	0	0	0	15.5	0.0	15.5	0.0	15.5	15.5	1648	1402	0	0	0	0	24	0	0	0	0	9.6	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-180
544.985	663	3854	15.5	-2	14.60	72.7	189.9	1	100	100	100	101	101	100	43	0.850	5.5	43	0.850	5.5	33.0	0.0	0.0	3.06	9.7	0.0	80	14.2	0	0	0	0	0	15.5	0.0	15.5	0.0	15.5	15.5	1648	1402	0	0	0	0	24	0	0	0	0	-10.6	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-150
545.051	663	3866	15.5	-1	14.60	72.7	188.4	1	100	100	100	101	101	100	43	0.850	5.5	43	0.850	5.5	33.0	0.0	0.0	3.06	19.7	0.0	80	14.2	0	0	0	0	0	15.5	0.0	15.5	0.0	15.5	15.5	1643	1392	0	0	0	0	24	0	0	0	0	9.1	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-30
545.118	663	3860	15.4	-1	14.60	73.0	188.0	1	100	100	100	101	101	100	43	0.850	5.5	43	0.850	5.5	33.0	0.0	0.0	3.06	18.8	-13.0	80	14.2	0	0	0	0	0	15.4	0.0	15.4	0.0	15.4	15.4	1651	1426	0	0	0	0	24	0	0	0	0	-7.2	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	60
545.188	663	3848	15.5	-2	14.60	72.6	188.7	1	100	100	100	101	101	100	44	0.850	5.5	44	0.849	5.4	33.0	0.0	0.0	3.06	0.0	0.0	80	14.2	0	0	0	0	0	15.5	0.0	15.5	0.0	15.5	15.5	1674	1402	0	0	0	0	24	0	0	0	0	-11.8	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-150
545.254	663	3849	15.5	-1	14.60	72.8	189.0	1	100	100	100	101	101	100	44	0.850	5.5	44	0.850	5.5	33.0	0.0	0.0	3.06	9.4	0.0	80	14.2	0	0	0	0	0	15.5	0.0	15.5	0.0	15.5	15.5	1658	1409	0	0	0	0	24	0	0	0	0	11.1	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-60
545.317	663	3837	15.5	-2	14.60	72.9	189.5	1	100	100	100	101	101	100	44	0.852	5.4	44	0.850	5.4	33.0	0.0	0.0	3.06	0.0	0.0	80	14.2	0	0	0	0	0	15.5	0.0	15.5	0.0	15.5	15.5	1660	1421	0	0	0	0	24	0	0	0	0	8.9	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-40
545.382	663	3835	15.5	-1	14.60	72.8	188.2	1	100	100	100	101	101	100	44	0.852	5.4	44	0.852	5.4	33.0	0.0	0.0	3.06	9.8	0.0	80	14.2	0	0	0	0	0	15.5	0.0	15.5	0.0	15.5	15.5	1648	1402	0	0	0	0	24	0	0	0	0	10.5	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-90
545.447	663	3830	15.5	-2	14.60	72.9	188.2	1	100	100	100	101	101	100	44	0.852	5.4	44	0.853	5.4	33.0	0.0	0.0	3.06	9.7	0.0	80	14.2	0	0	0	0	0	15.5	0.0	15.5	0.0	15.5	15.5	1658	1404	0	0	0	0	24	0	0	0	0	-10.8	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-20
545.516	663	3822	15.5	-1	14.60	72.6	187.6	1	100	100	100	101	101	100	44	0.000	0.0	44	0.000	0.0	33.0	0.0	0.0	3.06	39.0	0.0	80	14.2	0	0	0	0	0	15.5	0.0	15.5	0.0	15.5	15.5	1655	1429	0	0	0	0	24	0	0	0	0	10.1	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-90
545.581	663	3819	15.5	-1	14.60	72.6	188.5	1	100	100	100	101	101	100	44	0.000	0.0	44	0.000	0.0	33.0	0.0	0.0	3.06	9.8	0.0	80	14.2	0	0	0	0	0	15.5	0.0	15.5	0.0	15.5	15.5	1650	1404	0	0	0	0	24	0	0	0	0	-10.6	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-30
545.645	663	3813	15.7	-1	14.60	72.6	188.9	1	100	100	100	101	101	100	44	0.000	0.0	44	0.000	0.0	33.0	0.0	0.0	3.06	38.5	0.0	80	14.2	0	0	0	0	0	15.7	0.0	15.7	0.0	15.7	15.7	1662	1404	0	0	0	0	24	0	0	0	0	-11.2	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-60
545.711	663	3808	15.7	-1	14.60	72.6	187.6	1	100	100	100	101	101	100	45	0.000	0.0	45	0.000	0.0	33.0	0.0	0.0	3.06	9.3	0.0	80	14.2	0	0	0	0	0	15.7	0.0	15.7	0.0	15.7	15.7	1665	1398	0	0	0	0	24	0	0	0	0	8.9	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-110
545.778	663	3816	16.3	0	14.60	72.8	186.7	1	100	100	100	101	101	100	44	0.000	0.0	44	0.000	0.0	33.0	0.0	0.0	3.06	48.8	0.0	80	14.2	0	0	0	0	0	16.3	0.0	16.3	0.0	16.3	16.3	1639	1407	0	0	0	0	24	0	0	0	0	-7.9	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
545.844	663	3808	19.0	4	14.60	72.8	187.4	1	100	100	100	101	101	100	45	0.000	0.0	45	0.000	0.0	33.0	0.0	0.0	3.06	114.3	60.0	80	14.2	0	0	0	0	0	19.0	0.0	19.0	0.0	19.0	19.0	1646	1431	0	0	0	0	24	0	0	0	0	-8.8	14.7	0	31.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-80
545.913	663	3793	27.8	9	14.60	72.6	189.0	1	100	100	100	101	101	100	47	1.026	6.5	47	1.009	6.4	31.8	0.0	0.0	3.06	76.2	143.0	79	14.2	0	0	0	0	0	27.8	0.0	27.8	0.0	27.8	27.8	1650	1398	0	0	0	0	24	0	0	0	0	9.5	14.7	0	30.9	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-140
545.975	664	3843	36.4	11	14.60	72.7	189.8	1	100	100	100	101	101	100	48	1.140	7.3	48	1.131	7.2	30.7	0.0	0.0	3.06	79.1	102.0	79	14.2	0	0	0	0	0	36.4	0.0	36.4	0.0	36.4	36.4	1650	1390	0	0	0	0	24	0	0	0	0	-8.8	15.0	0	30.9	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	300
546.038	664	3867	42.1	12	14.60	72.7	189.0	1	100	100	100	101	101	100	48	1.219	7.9	48	1.217	7.8	30.1	0.0	0.0	3.06	41.1	78.0	78	14.2	0	0	0	0	0	42.1	0.0	42.1	0.0	42.1	42.1	1645	1398	0	0	0	0	24	0	0	0	0	-11.6	15.3	0	30.5	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	90
546.101	664	3932	45.0	12	14.60	72.7	187.7	1	100	100	100	101	101	100	48	1.263	8.3	48	1.267	8.3	29.8	0.0	0.0	3.06	47.6	27.0	77	14.2	0	0	0	0	0	45.0	0.0	45.0	0.0	45.0	45.0	1648	1395	0	0	0	0	24	0	0	0	0	10.0	15.5	0	30.1	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	350
546.166	664	3915	47.5	12	14.60	72.3	187.7	1	100	100	100	101	101	100	48	1.291	8.4	48	1.293	8.4	29.5	0.0	0.0	3.06	39.0	51.0	77	14.2	0	0	0	0	0	47.5	0.0	47.5	0.0	47.5	47.5	1638	1398	0	0	0	0	24	0	0	0	0	-10.6	15.5	0	30.1	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	70
546.231	664	3825	49.6	12	14.60	72.3	188.5	1	100	100	100	101	101	100	48	1.317	8.4	48	1.315	8.4	29.1	0.0	0.0	3.06	0.0	61.0	76	14.2	0	0	0	0	0	49.6	0.0	49.6	0.0	49.6	49.6	1655	1395	0	0	0	0	24	0	0	0	0	9.7	15.5	0	29.7	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-1240
546.302	664	3822	50.8	13	14.60	72.5	188.9	1	100	100	100	101	101	100	48	1.333	8.5	48	1.333	8.5	28.9	0.0	0.0	3.06	39.0	0.0	75	14.2	0	0	0	0	0	50.8	0.0	50.8	0.0	50.8	50.8	1655	1395	0	0	0	0	24	0	0	0	0	-9.7	15.5	0	29.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-580
546.365	664	3909	52.3	14	14.60	72.7	189.4	1	100	100	100	101	101	100	48	1.353	8.8	48	1.363	8.9	29.0	0.0	0.0	3.06	9.7	51.0	75	14.2	0	0	0	0	0	52.3	0.0	52.3	0.0	52.3	52.3	1650	1424	0	0	0	0	24	0	0	0	0	5.1	15.5	0	29.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	640
546.429	664	3984	56.8	15	13.10	72.7	188.5	1	100	100	100	101	101	100	48	1.411	9.4	48	1.425	9.5	28.6	0.0	0.0	3.06	29.2	39.0	74	14.2	0	0	0	0	0	56.8	0.0	56.8	0.0	56.8	56.8	1557	1404	0	0	0	0	24	0	0	0	0	-10.2	15.5	0	28.9	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	540
546.494	664	4003	59.8	16	12.10	72.7	187.7	1	100	100	100	101	101	100	49	1.471	9.8	49	1.471	9.8	28.3	0.0	0.0	3.06	28.2	0.0	74	14.2	0	0	0	0	0	59.8	0.0	59.8	0.0	59.8	59.8	1429	1345	0	0	0	0	24	0	0	0	0	8.7	15.5	0	28.9	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	200
546.559	664	3985	60.8	15	12.10	72.6	188.5	1	100	100	100	101	101	100	49	1.485	9.9	49	1.491	9.9	28.1	0.0	0.0	3.06	0.0	0.0	73	14.2	0	0	0	0	0	60.8	0.0	60.8	0.0	60.8	60.8	1393	1194	0	0	0	0	24	0	0	0	0	-10.7	15.5	0	28.5	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-50
546.624	664	3985	61.3	15	12.10	72.7	189.6	1	100	100	100	101	101	100	49	1.487	9.9	49	1.487	9.9	28.0	0.0	0.0	3.06	0.0	40.0	72	14.2	0	0	0	0	0	61.3	0.0	61.3	0.0	61.3	61.3	1312	1152	0	0	0	0	24	0	0	0	0	-10.1	15.5	0	28.1	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-320
546.688	664	4047	61.9	16	12.10	73.0	189.2	1	100	100	100	101	101	100	49	1.512	10.2	49	1.506	10.2	27.9	0.0	0.0	3.06	60.0	54.0	72	14.2	0	0	0	0	0	61.9	0.0	61.9	0.0	61.9	61.9	1269	1084	0	0	0	0	24	0	0	0	0	-6.1	15.5	0	28.1	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	430
546.752	664	4100	64.4	17	12.10	73.0	188.1	1	100	100	100	101	101	100	50	1.561	10.7	50	1.565	10.7	27.5	0.0	0.0	3.06	28.5	41.0	71	14.2	0	0	0	0	0	64.4	0.0	64.4	0.0	64.4	64.4	1226	1032	0	0	0	0	24	0	0	0	0	2.9	15.5	0	27.7	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	390
546.816	664	4124	67.1	18	12.10	72.9	188.1	1	100	100	100	101	101	100	52	1.620	11.1	52	1.620	11.1	27.1	0.0	0.0	3.06	47.0	27.0	70	14.2	0	0	0	0	0	67.1	0.0	67.1	0.0	67.1	67.1	1171	992	0	0	0	0	24	0	0	0	0	-3.5	15.5	0	27.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-100
546.883	664	4126	67.4	17	12.10	72.9	187.2	1	100	100	100	101	101	100	52	1.635	11.2	52	1.638	11.3	27.0	0.0	0.0	3.06	-19.5	-13.0	70	14.2	0	0	0	0	0	67.4	0.0	67.4	0.0	67.4	67.4	1214	973	0	0	0	0	24	0	0	0	0	-4.8	15.5	0	27.3	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	160
546.949	664	4153	66.8	17	12.10	72.6	188.6	1	100	100	100	101	101	100	52	1.625	11.2	52	1.627	11.3	27.1	0.0	0.0	3.06	48.8	-13.0	69	14.2	0	0	0	0	0	66.8	0.0	66.8	0.0	66.8	66.8	1163	960	0	0	0	0	24	0	0	0	0	-5.5	15.5	0	27.0	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	170
547.014	665	4185	66.3	17	12.10	72.7	189.0	1	100	100	100	101	101	100	52	1.621	11.3	52	1.618	11.3	27.1	0.0	0.0	3.06	40.5	-27.0	68	14.2	0	0	0	0	0	66.3	0.0	66.3	0.0	66.3	66.3	1108	960	0	0	0	0	24	0	0	0	0	1.1	15.5	0	26.6	1	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	210
