#Firmware: MS3 pre-1.3 RC2       20140224 12:07GMT (c) JSM/KC ********
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
Flag,Flag,Flag,Flag,ms,ms
0.0,0.0,0.0,1.0,12.207,29826.94
0.0,0.0,0.0,1.0,19.098,29846.037
0.0,0.0,0.0,1.0,12.101,29858.139
0.0,0.0,1.0,1.0,15.182,29873.32
0.0,0.0,0.0,1.0,3.873,29877.193
0.0,0.0,0.0,1.0,12.129,29889.322
0.0,0.0,0.0,1.0,19.034,29908.355
0.0,0.0,0.0,1.0,12.086,29920.441
0.0,0.0,1.0,1.0,7.948,29928.389
0.0,0.0,1.0,1.0,7.065,29935.453
0.0,0.0,0.0,1.0,4.024,29939.477
0.0,0.0,0.0,1.0,12.121,29951.598
0.0,0.0,0.0,1.0,19.015,29970.613
0.0,0.0,0.0,1.0,12.07,29982.684
0.0,0.0,1.0,1.0,15.108,29997.791
0.0,0.0,0.0,1.0,3.878,30001.67
0.0,0.0,0.0,1.0,12.083,30013.752
0.0,0.0,0.0,1.0,19.064,30032.816
0.0,0.0,0.0,1.0,12.16,30044.977
0.0,0.0,1.0,1.0,7.977,30052.953
0.0,0.0,1.0,1.0,7.079,30060.031
0.0,0.0,0.0,1.0,4.043,30064.074
0.0,0.0,0.0,1.0,12.158,30076.232
0.0,0.0,0.0,1.0,19.09,30095.322
0.0,0.0,0.0,1.0,12.113,30107.436
0.0,0.0,1.0,1.0,15.225,30122.66
0.0,0.0,0.0,1.0,3.897,30126.557
0.0,0.0,0.0,1.0,12.204,30138.76
0.0,0.0,0.0,1.0,19.166,30157.926
0.0,0.0,0.0,1.0,12.181,30170.107
0.0,0.0,1.0,1.0,8.006,30178.113
0.0,0.0,1.0,1.0,7.107,30185.22
0.0,0.0,0.0,1.0,4.062,30189.283
0.0,0.0,0.0,1.0,12.211,30201.494
0.0,0.0,0.0,1.0,19.169,30220.664
0.0,0.0,0.0,1.0,12.168,30232.832
0.0,0.0,1.0,1.0,15.275,30248.107
0.0,0.0,0.0,1.0,3.883,30251.99
0.0,0.0,0.0,1.0,12.191,30264.182
0.0,0.0,0.0,1.0,19.244,30283.426
0.0,0.0,0.0,1.0,12.269,30295.695
0.0,0.0,1.0,1.0,8.049,30303.744
0.0,0.0,1.0,1.0,7.176,30310.92
0.0,0.0,0.0,1.0,4.095,30315.016
0.0,0.0,0.0,1.0,12.306,30327.322
0.0,0.0,0.0,1.0,19.305,30346.627
0.0,0.0,0.0,1.0,12.246,30358.873
0.0,0.0,1.0,1.0,15.373,30374.246
0.0,0.0,0.0,1.0,3.948,30378.193
0.0,0.0,0.0,1.0,12.311,30390.504
0.0,0.0,0.0,1.0,19.317,30409.82
0.0,0.0,0.0,1.0,12.259,30422.08
0.0,0.0,1.0,1.0,8.041,30430.121
0.0,0.0,1.0,1.0,7.152,30437.273
0.0,0.0,0.0,1.0,4.095,30441.37
0.0,0.0,0.0,1.0,12.275,30453.645
0.0,0.0,0.0,1.0,19.224,30472.87
0.0,0.0,0.0,1.0,12.198,30485.066
0.0,0.0,1.0,1.0,15.271,30500.338
0.0,0.0,0.0,1.0,3.908,30504.246
0.0,0.0,0.0,1.0,12.199,30516.445
0.0,0.0,0.0,1.0,19.186,30535.63
0.0,0.0,0.0,1.0,12.195,30547.826
0.0,0.0,1.0,1.0,8.013,30555.84
0.0,0.0,1.0,1.0,7.123,30562.963
0.0,0.0,0.0,1.0,4.07,30567.033
0.0,0.0,0.0,1.0,12.233,30579.266
0.0,0.0,0.0,1.0,19.186,30598.451
0.0,0.0,0.0,1.0,12.168,30610.62
0.0,0.0,1.0,1.0,15.277,30625.896
0.0,0.0,0.0,1.0,3.886,30629.783
0.0,0.0,0.0,1.0,12.202,30641.984
0.0,0.0,0.0,1.0,19.146,30661.13
0.0,0.0,0.0,1.0,12.154,30673.285
0.0,0.0,1.0,1.0,7.982,30681.268
0.0,0.0,1.0,1.0,7.121,30688.389
0.0,0.0,0.0,1.0,4.071,30692.459
0.0,0.0,0.0,1.0,12.224,30704.684
0.0,0.0,0.0,1.0,19.157,30723.84
0.0,0.0,0.0,1.0,12.156,30735.996
0.0,0.0,1.0,1.0,15.245,30751.24
0.0,0.0,0.0,1.0,3.889,30755.129
0.0,0.0,0.0,1.0,12.173,30767.303
0.0,0.0,0.0,1.0,19.191,30786.494
0.0,0.0,0.0,1.0,12.227,30798.72
0.0,0.0,1.0,1.0,8.008,30806.729
0.0,0.0,1.0,1.0,7.185,30813.914
0.0,0.0,0.0,1.0,4.126,30818.041
0.0,0.0,0.0,1.0,12.339,30830.38
0.0,0.0,0.0,1.0,19.368,30849.748
0.0,0.0,0.0,1.0,12.285,30862.033
0.0,0.0,1.0,1.0,15.377,30877.41
0.0,0.0,0.0,1.0,3.945,30881.355
0.0,0.0,0.0,1.0,12.287,30893.643
0.0,0.0,0.0,1.0,19.329,30912.97
0.0,0.0,0.0,1.0,12.29,30925.26
0.0,0.0,1.0,1.0,8.068,30933.328
0.0,0.0,1.0,1.0,7.146,30940.475
0.0,0.0,0.0,1.0,4.088,30944.562
0.0,0.0,0.0,1.0,12.277,30956.84
0.0,0.0,0.0,1.0,19.265,30976.105
0.0,0.0,0.0,1.0,12.222,30988.328
0.0,0.0,1.0,1.0,15.32,31003.648
0.0,0.0,0.0,1.0,3.902,31007.55
0.0,0.0,0.0,1.0,12.221,31019.771
0.0,0.0,0.0,1.0,19.254,31039.025
0.0,0.0,0.0,1.0,12.255,31051.281
0.0,0.0,1.0,1.0,8.053,31059.334
0.0,0.0,1.0,1.0,7.191,31066.525
0.0,0.0,0.0,1.0,4.108,31070.633
0.0,0.0,0.0,1.0,12.352,31082.984
0.0,0.0,0.0,1.0,19.341,31102.326
0.0,0.0,0.0,1.0,12.256,31114.582
0.0,0.0,1.0,1.0,15.362,31129.943
0.0,0.0,0.0,1.0,3.927,31133.871
0.0,0.0,0.0,1.0,12.277,31146.148
0.0,0.0,0.0,1.0,19.283,31165.432
0.0,0.0,0.0,1.0,12.248,31177.68
0.0,0.0,1.0,1.0,8.026,31185.705
0.0,0.0,1.0,1.0,7.156,31192.861
0.0,0.0,0.0,1.0,4.105,31196.967
0.0,0.0,0.0,1.0,12.281,31209.248
0.0,0.0,0.0,1.0,19.235,31228.482
0.0,0.0,0.0,1.0,12.194,31240.676
0.0,0.0,1.0,1.0,15.269,31255.945
0.0,0.0,0.0,1.0,3.903,31259.848
0.0,0.0,0.0,1.0,12.205,31272.053
0.0,0.0,0.0,1.0,19.24,31291.293
0.0,0.0,0.0,1.0,12.243,31303.535
0.0,0.0,1.0,1.0,8.04,31311.574
0.0,0.0,1.0,1.0,7.169,31318.744
0.0,0.0,0.0,1.0,4.094,31322.838
0.0,0.0,0.0,1.0,12.302,31335.14
0.0,0.0,0.0,1.0,19.334,31354.475
0.0,0.0,0.0,1.0,12.274,31366.748
0.0,0.0,1.0,1.0,15.387,31382.135
0.0,0.0,0.0,1.0,3.936,31386.07
0.0,0.0,0.0,1.0,12.307,31398.377
0.0,0.0,0.0,1.0,19.346,31417.723
0.0,0.0,0.0,1.0,12.283,31430.006
0.0,0.0,1.0,1.0,8.083,31438.088
0.0,0.0,1.0,1.0,7.155,31445.242
0.0,0.0,0.0,1.0,4.073,31449.314
0.0,0.0,0.0,1.0,12.29,31461.604
0.0,0.0,0.0,1.0,19.205,31480.809
0.0,0.0,0.0,1.0,12.176,31492.984
0.0,0.0,1.0,1.0,15.28,31508.264
0.0,0.0,0.0,1.0,3.898,31512.162
0.0,0.0,0.0,1.0,12.212,31524.375
0.0,0.0,0.0,1.0,19.239,31543.613
0.0,0.0,0.0,1.0,12.244,31555.857
0.0,0.0,1.0,1.0,8.035,31563.893
0.0,0.0,1.0,1.0,7.164,31571.057
0.0,0.0,0.0,1.0,4.099,31575.156
0.0,0.0,0.0,1.0,12.302,31587.459
0.0,0.0,0.0,1.0,19.305,31606.764
0.0,0.0,0.0,1.0,12.253,31619.018
0.0,0.0,1.0,1.0,15.321,31634.338
0.0,0.0,0.0,1.0,3.92,31638.258
0.0,0.0,0.0,1.0,12.227,31650.484
0.0,0.0,0.0,1.0,19.24,31669.725
0.0,0.0,0.0,1.0,12.231,31681.955
0.0,0.0,1.0,1.0,8.022,31689.977
0.0,0.0,1.0,1.0,7.114,31697.09
0.0,0.0,0.0,1.0,4.073,31701.162
0.0,0.0,0.0,1.0,12.213,31713.375
0.0,0.0,0.0,1.0,19.178,31732.553
0.0,0.0,0.0,1.0,12.176,31744.729
0.0,0.0,1.0,1.0,15.245,31759.973
0.0,0.0,0.0,1.0,3.902,31763.875
0.0,0.0,0.0,1.0,12.182,31776.057
0.0,0.0,0.0,1.0,19.18,31795.236
0.0,0.0,0.0,1.0,12.206,31807.441
0.0,0.0,1.0,1.0,8.034,31815.475
0.0,0.0,1.0,1.0,7.124,31822.598
0.0,0.0,0.0,1.0,4.063,31826.66
0.0,0.0,0.0,1.0,12.24,31838.9
0.0,0.0,0.0,1.0,19.208,31858.107
0.0,0.0,0.0,1.0,12.191,31870.299
0.0,0.0,1.0,1.0,15.294,31885.594
0.0,0.0,0.0,1.0,3.909,31889.502
0.0,0.0,0.0,1.0,12.223,31901.725
0.0,0.0,0.0,1.0,19.224,31920.95
0.0,0.0,0.0,1.0,12.23,31933.18
0.0,0.0,1.0,1.0,8.031,31941.21
0.0,0.0,1.0,1.0,7.133,31948.344
0.0,0.0,0.0,1.0,4.078,31952.422
0.0,0.0,0.0,1.0,12.24,31964.662
0.0,0.0,0.0,1.0,19.223,31983.885
0.0,0.0,0.0,1.0,12.2,31996.084
0.0,0.0,1.0,1.0,15.288,32011.371
0.0,0.0,0.0,1.0,3.917,32015.29
0.0,0.0,0.0,1.0,12.224,32027.514
0.0,0.0,0.0,1.0,19.259,32046.773
0.0,0.0,0.0,1.0,12.255,32059.03
0.0,0.0,1.0,1.0,8.032,32067.06
0.0,0.0,1.0,1.0,7.18,32074.24
0.0,0.0,0.0,1.0,4.122,32078.361
0.0,0.0,0.0,1.0,12.329,32090.69
0.0,0.0,0.0,1.0,19.307,32109.996
0.0,0.0,0.0,1.0,12.239,32122.234
0.0,0.0,1.0,1.0,15.367,32137.602
0.0,0.0,0.0,1.0,3.943,32141.545
0.0,0.0,0.0,1.0,12.327,32153.871
0.0,0.0,0.0,1.0,19.399,32173.27
0.0,0.0,0.0,1.0,12.342,32185.611
0.0,0.0,1.0,1.0,8.112,32193.723
0.0,0.0,1.0,1.0,7.196,32200.918
0.0,0.0,0.0,1.0,4.101,32205.02
0.0,0.0,0.0,1.0,12.345,32217.365
0.0,0.0,0.0,1.0,19.315,32236.68
0.0,0.0,0.0,1.0,12.238,32248.918
0.0,0.0,1.0,1.0,15.341,32264.26
0.0,0.0,0.0,1.0,3.914,32268.174
0.0,0.0,0.0,1.0,12.252,32280.426
0.0,0.0,0.0,1.0,19.343,32299.77
0.0,0.0,0.0,1.0,12.332,32312.102
0.0,0.0,1.0,1.0,8.102,32320.203
0.0,0.0,1.0,1.0,7.199,32327.402
0.0,0.0,0.0,1.0,4.116,32331.518
0.0,0.0,0.0,1.0,12.363,32343.88
0.0,0.0,0.0,1.0,19.402,32363.283
0.0,0.0,0.0,1.0,12.306,32375.59
0.0,0.0,1.0,1.0,15.416,32391.006
0.0,0.0,0.0,1.0,3.964,32394.97
0.0,0.0,0.0,1.0,12.339,32407.31
0.0,0.0,0.0,1.0,19.37,32426.68
0.0,0.0,0.0,1.0,12.303,32438.982
0.0,0.0,1.0,1.0,8.086,32447.068
0.0,0.0,1.0,1.0,7.217,32454.285
0.0,0.0,0.0,1.0,4.144,32458.43
0.0,0.0,0.0,1.0,12.42,32470.85
0.0,0.0,0.0,1.0,19.519,32490.37
0.0,0.0,0.0,1.0,12.394,32502.764
0.0,0.0,1.0,1.0,15.527,32518.291
0.0,0.0,0.0,1.0,3.971,32522.262
0.0,0.0,0.0,1.0,12.396,32534.658
0.0,0.0,0.0,1.0,19.56,32554.219
0.0,0.0,0.0,1.0,12.453,32566.672
0.0,0.0,1.0,1.0,8.176,32574.848
0.0,0.0,1.0,1.0,7.255,32582.104
0.0,0.0,0.0,1.0,4.152,32586.256
0.0,0.0,0.0,1.0,12.458,32598.713
0.0,0.0,0.0,1.0,19.526,32618.238
0.0,0.0,0.0,1.0,12.376,32630.615
0.0,0.0,1.0,1.0,15.54,32646.154
0.0,0.0,0.0,1.0,3.964,32650.12
0.0,0.0,0.0,1.0,12.419,32662.54
0.0,0.0,0.0,1.0,19.577,32682.115
0.0,0.0,0.0,1.0,12.459,32694.574
0.0,0.0,1.0,1.0,8.178,32702.752
0.0,0.0,1.0,1.0,7.294,32710.047
0.0,0.0,0.0,1.0,4.165,32714.21
0.0,0.0,0.0,1.0,12.504,32726.715
0.0,0.0,0.0,1.0,19.669,32746.385
0.0,0.0,0.0,1.0,12.5,32758.885
0.0,0.0,1.0,1.0,15.619,32774.504
0.0,0.0,0.0,1.0,4.007,32778.51
0.0,0.0,0.0,1.0,12.468,32790.98
0.0,0.0,0.0,1.0,19.706,32810.688
0.0,0.0,0.0,1.0,12.569,32823.258
0.0,0.0,1.0,1.0,8.243,32831.5
0.0,0.0,1.0,1.0,7.35,32838.85
0.0,0.0,0.0,1.0,4.21,32843.062
0.0,0.0,0.0,1.0,12.609,32855.67
0.0,0.0,0.0,1.0,19.806,32875.477
0.0,0.0,0.0,1.0,12.574,32888.05
0.0,0.0,1.0,1.0,15.739,32903.79
0.0,0.0,0.0,1.0,4.035,32907.824
0.0,0.0,0.0,1.0,12.57,32920.395
0.0,0.0,0.0,1.0,19.746,32940.14
0.0,0.0,0.0,1.0,12.529,32952.668
0.0,0.0,1.0,1.0,8.225,32960.895
0.0,0.0,1.0,1.0,7.304,32968.2
0.0,0.0,0.0,1.0,4.183,32972.383
0.0,0.0,0.0,1.0,12.536,32984.918
0.0,0.0,0.0,1.0,19.611,33004.527
0.0,0.0,0.0,1.0,12.43,33016.957
0.0,0.0,1.0,1.0,15.564,33032.52
0.0,0.0,0.0,1.0,3.958,33036.477
0.0,0.0,0.0,1.0,12.406,33048.883
0.0,0.0,0.0,1.0,19.548,33068.43
0.0,0.0,0.0,1.0,12.438,33080.867
0.0,0.0,1.0,1.0,8.159,33089.027
0.0,0.0,1.0,1.0,7.265,33096.293
0.0,0.0,0.0,1.0,4.162,33100.453
0.0,0.0,0.0,1.0,12.472,33112.926
0.0,0.0,0.0,1.0,19.562,33132.49
0.0,0.0,0.0,1.0,12.4,33144.887
0.0,0.0,1.0,1.0,15.523,33160.41
0.0,0.0,0.0,1.0,3.97,33164.38
0.0,0.0,0.0,1.0,12.392,33176.77
MARK 006
